1.064937591552734375e+02,-1.273679637908935547e+01,-1.063302993774414062e+00,-1.237871360778808594e+01,-1.861754608154296875e+01,-1.957659482955932617e+00,-7.948102951049804688e+00,1.158173179626464844e+01,4.035592555999755859e+00,-1.375015640258789062e+01,-1.338780593872070312e+01,-6.764824390411376953e+00,-1.529275321960449219e+01,-6.678258895874023438e+00,-9.213830947875976562e+00,3.929860591888427734e+00,-1.385922431945800781e+01,8.979910612106323242e-01,-8.091593742370605469e+00,-3.391054391860961914e+00,-1.928617477416992188e+01,4.324819564819335938e+00,6.351731777191162109e+00,-8.725586891174316406e+00,1.642225980758666992e+00,1.140498638153076172e+01,3.646683502197265625e+01,1.163240146636962891e+01,-4.777680397033691406e+00,4.991193294525146484e+00,1.331779575347900391e+01,-5.471665859222412109e+00,-7.250902175903320312e+00,1.296833419799804688e+01,-5.841813564300537109e+00,-1.036729431152343750e+01,2.649514198303222656e+00,-1.745496177673339844e+01,-1.724380493164062500e+01,7.139397621154785156e+00
1.085887603759765625e+02,-9.650432586669921875e+00,2.276035070419311523e+00,-7.232782840728759766e+00,-1.660101509094238281e+01,2.911174297332763672e-02,-8.557737350463867188e+00,1.032811450958251953e+01,1.110726070404052734e+01,-1.466125869750976562e+01,-9.111932754516601562e+00,-4.508997797966003418e-01,-1.954148864746093750e+01,-9.637639045715332031e+00,-8.604724884033203125e+00,1.329262614250183105e+00,-1.916666221618652344e+01,4.106466293334960938e+00,-5.614919185638427734e+00,-1.715287923812866211e+00,-1.589384078979492188e+01,-3.292129278182983398e+00,5.212013244628906250e+00,-1.527077388763427734e+01,-5.736703872680664062e-01,9.893982887268066406e+00,3.605130004882812500e+01,1.329143810272216797e+01,-9.270716667175292969e+00,3.693369626998901367e+00,1.924959564208984375e+01,-4.986156463623046875e+00,-7.395958900451660156e+00,1.210775756835937500e+01,-1.240750885009765625e+01,-6.341179847717285156e+00,-1.106724357604980469e+01,-9.499769210815429688e+00,-2.308487319946289062e+01,1.068567180633544922e+01
1.061808395385742188e+02,-3.800631523132324219e+00,1.016572475433349609e+01,-8.400663375854492188e+00,-1.263763523101806641e+01,-8.898452758789062500e+00,-7.781661510467529297e+00,-3.063751220703125000e+00,-2.655465364456176758e+00,-1.182659912109375000e+01,6.626598834991455078e-01,1.569820523262023926e+00,-1.214552593231201172e+01,-1.580103588104248047e+01,4.418845653533935547e+00,1.100363445281982422e+01,-1.355551338195800781e+01,9.789277076721191406e+00,3.848666667938232422e+00,-9.590383529663085938e+00,-1.072369670867919922e+01,1.039096450805664062e+01,-6.114535331726074219e+00,-1.312779426574707031e+00,-1.560781598091125488e-01,1.283321475982666016e+01,2.254787445068359375e+01,1.553952980041503906e+01,-1.538403415679931641e+01,5.286215305328369141e+00,2.114766120910644531e+00,-2.721892118453979492e+00,-8.244653701782226562e+00,-3.231535434722900391e+00,-7.080331802368164062e+00,-1.382808589935302734e+01,-4.532666683197021484e+00,-1.707678031921386719e+01,-1.826599121093750000e+01,6.027386784553527832e-01
1.022104339599609375e+02,-8.017130851745605469e+00,3.124533653259277344e+00,-1.003359675407409668e+00,-1.844847106933593750e+01,-4.151357173919677734e+00,-4.170434951782226562e+00,1.601304262876510620e-01,1.277808761596679688e+01,-9.128415107727050781e+00,-2.760684967041015625e+00,1.403401970863342285e+00,-1.084315204620361328e+01,-1.191693973541259766e+01,-6.066177845001220703e+00,4.376864910125732422e+00,-1.555946159362792969e+01,1.143663024902343750e+01,1.750339269638061523e-01,5.783865451812744141e-01,-7.481296062469482422e+00,-2.175885438919067383e+00,-1.217325806617736816e+00,-1.155649089813232422e+01,-3.076567173004150391e+00,9.485295295715332031e+00,1.968191146850585938e+01,9.735475540161132812e+00,-7.022923469543457031e+00,7.196106433868408203e+00,2.917193889617919922e+00,-1.536929011344909668e+00,-1.710309982299804688e+00,5.239091515541076660e-01,-3.364494800567626953e+00,-7.283800601959228516e+00,-1.505694580078125000e+01,-1.115423202514648438e+01,-2.292165946960449219e+01,4.861707389354705811e-01
1.015051803588867188e+02,-6.876722335815429688e+00,1.967674970626831055e+00,7.502251863479614258e-01,-9.907217025756835938e+00,-8.436687469482421875e+00,-3.434046030044555664e+00,-5.789352655410766602e-01,3.264629840850830078e+00,-9.822506904602050781e+00,-2.371372699737548828e+00,-4.702262878417968750e+00,-1.906714248657226562e+01,-1.143717861175537109e+01,-2.209118366241455078e+00,3.400839567184448242e+00,-2.225243759155273438e+01,1.074730491638183594e+01,9.617252945899963379e-01,1.502492189407348633e+00,-1.380463504791259766e+01,3.658482074737548828e+00,2.079720020294189453e+00,-2.190982437133789062e+01,3.504662036895751953e+00,4.227379608154296875e+01,2.717381858825683594e+01,-3.005702495574951172e+00,-8.156940937042236328e-01,-1.009731292724609375e+00,1.102205276489257812e+00,2.755939674377441406e+01,-3.545816421508789062e+00,-7.864262104034423828e+00,9.822421073913574219e-01,-1.197273063659667969e+01,-2.482379722595214844e+01,-2.415681838989257812e+01,-1.792300033569335938e+01,-2.332717657089233398e+00
8.940036773681640625e+01,-8.481851577758789062e+00,4.513704776763916016e-01,1.112500905990600586e+00,-8.720283508300781250e+00,-5.871402740478515625e+00,2.349203348159790039e+00,2.514253377914428711e+00,1.049769973754882812e+01,-5.322000503540039062e+00,-2.362997770309448242e+00,1.239852190017700195e+00,-1.307028865814208984e+01,-1.017565917968750000e+01,-6.789961814880371094e+00,2.494946002960205078e+00,-2.135337257385253906e+01,1.254802608489990234e+01,1.229061961174011230e+00,-1.495930194854736328e+00,-1.096675205230712891e+01,2.337738990783691406e+00,-6.449412345886230469e+00,-2.219053268432617188e+01,4.763248920440673828e+00,2.488405990600585938e+01,3.315818405151367188e+01,-7.960355758666992188e+00,-6.160546302795410156e+00,-2.692971706390380859e+00,-2.706437587738037109e+00,2.746360969543457031e+01,-2.062649726867675781e-01,-6.878834962844848633e-01,-5.435560226440429688e+00,-1.603526115417480469e+01,-1.421832752227783203e+01,-1.942259407043457031e+01,-1.633288192749023438e+01,-2.697142124176025391e+00
1.097051544189453125e+02,-1.123616027832031250e+01,9.807785987854003906e+00,-5.184433937072753906e+00,-1.994095230102539062e+01,-6.918330192565917969e+00,-7.505546569824218750e+00,6.536862373352050781e+00,1.673897504806518555e+00,-1.108678054809570312e+01,-1.163613986968994141e+01,-2.237018108367919922e+00,-1.834082794189453125e+01,-1.501122951507568359e+01,-5.574141502380371094e+00,-4.015050530433654785e-01,-7.302137851715087891e+00,5.925148963928222656e+00,-1.220416307449340820e+00,-1.907138586044311523e+00,-1.335799694061279297e+01,1.618240922689437866e-01,3.842374086380004883e+00,-1.055566120147705078e+01,-2.637359142303466797e+00,1.627705192565917969e+01,2.238733100891113281e+01,1.809028053283691406e+01,-4.087753772735595703e+00,-4.015776157379150391e+00,1.085039806365966797e+01,-4.809072494506835938e+00,-7.031402111053466797e+00,5.342880249023437500e+00,2.774297595024108887e-01,-1.775183868408203125e+01,1.474756956100463867e+00,-2.178252983093261719e+01,-1.890105056762695312e+01,1.589005756378173828e+01
1.149925613403320312e+02,-1.508499813079833984e+01,1.222303771972656250e+01,-2.918941497802734375e+00,-1.586285781860351562e+01,-3.381089687347412109e+00,-7.556289672851562500e+00,1.314204216003417969e+00,7.430771350860595703e+00,-1.260427474975585938e+01,-1.254692077636718750e+01,-1.388641953468322754e+00,-1.365427398681640625e+01,-1.146583652496337891e+01,-3.963151693344116211e+00,-5.985197067260742188e+00,-1.295358180999755859e+01,3.645560741424560547e+00,-3.888168096542358398e+00,-1.801277160644531250e+00,-1.144307231903076172e+01,-9.137698173522949219e+00,9.497484207153320312e+00,-8.977896690368652344e+00,-5.196925640106201172e+00,1.067193698883056641e+01,1.853990936279296875e+01,1.249402523040771484e+01,-1.129299354553222656e+01,2.721498489379882812e+00,1.435328674316406250e+01,-8.738442420959472656e+00,-6.055844783782958984e+00,1.157630729675292969e+01,1.023085355758666992e+00,-1.400809764862060547e+01,-6.902361392974853516e+00,-8.382523536682128906e+00,-1.709603309631347656e+01,1.014427089691162109e+01
1.163071975708007812e+02,6.145131587982177734e-01,1.128399848937988281e+01,-1.874029159545898438e+01,-1.000082492828369141e+01,8.075040817260742188e+00,-2.468946695327758789e+00,1.640065002441406250e+01,5.183854103088378906e+00,-7.529928684234619141e+00,-1.350569820404052734e+01,-7.989221096038818359e+00,-1.532591724395751953e+01,-8.910304069519042969e+00,-1.251171684265136719e+01,-2.609327316284179688e+00,-2.335910797119140625e+01,-5.809514522552490234e+00,-1.519884914159774780e-01,-4.003388881683349609e+00,-1.730375671386718750e+01,-9.394554138183593750e+00,-5.055407047271728516e+00,-1.309441280364990234e+01,-1.361736297607421875e+00,2.549806785583496094e+01,2.433487129211425781e+01,-1.397984504699707031e+00,-2.533992052078247070e+00,1.873174095153808594e+01,7.647171020507812500e+00,8.727592468261718750e+00,-5.665989875793457031e+00,1.242302227020263672e+01,1.022894001007080078e+01,-1.354900360107421875e+01,-2.702790260314941406e+01,-1.414036750793457031e+01,-2.667306518554687500e+01,3.022882461547851562e+00
1.157009124755859375e+02,-5.238016605377197266e+00,7.477136135101318359e+00,-1.974899864196777344e+01,-1.100569725036621094e+01,6.968615055084228516e+00,-1.177516803145408630e-01,1.409053516387939453e+01,-8.312836289405822754e-03,-7.364737510681152344e+00,-1.077306747436523438e+01,-5.731743335723876953e+00,-1.206801128387451172e+01,-9.088283538818359375e+00,-3.634078979492187500e+00,2.314053535461425781e+00,-2.100863265991210938e+01,-2.524678945541381836e+00,4.252653598785400391e+00,-1.036965084075927734e+01,-1.595744132995605469e+01,-1.380586242675781250e+01,-3.924821138381958008e+00,-1.451126575469970703e+01,-1.851955533027648926e+00,1.285188198089599609e+01,2.801861572265625000e+01,3.589699745178222656e+00,-3.855598449707031250e+00,1.611264419555664062e+01,4.879432678222656250e+00,1.119682431221008301e+00,-7.567733764648437500e+00,1.581336307525634766e+01,6.438713550567626953e+00,-1.670874786376953125e+01,-2.265388107299804688e+01,-9.475194931030273438e+00,-2.398965644836425781e+01,1.175701522827148438e+01
