1.273012695312500000e+02,-1.408944702148437500e+01,4.688488006591796875e+00,9.103852510452270508e-01,-1.439926052093505859e+01,-2.930333137512207031e+00,-5.725356101989746094e+00,-2.678180932998657227e+00,-8.169570565223693848e-02,-1.408150291442871094e+01,1.268954634666442871e+00,-3.506860733032226562e+00,-1.520660972595214844e+01,-3.618196010589599609e+00,-9.966693878173828125e+00,-4.858397483825683594e+00,-1.271526336669921875e+01,1.595453834533691406e+01,-2.999557495117187500e+00,-1.606828308105468750e+01,5.633385777473449707e-01,-1.616518402099609375e+01,3.620272159576416016e+00,-8.470074653625488281e+00,-1.264442539215087891e+01,1.009963703155517578e+01,1.431724834442138672e+01,8.029973983764648438e+00,-1.570398902893066406e+01,1.015032196044921875e+01,1.391476631164550781e+01,-6.200606346130371094e+00,-9.531051635742187500e+00,-2.865669250488281250e+00,-6.110547542572021484e+00,-2.176264524459838867e+00,-5.913963794708251953e+00,-1.091153383255004883e+00,-9.861973762512207031e+00,4.099946498870849609e+00
1.261919937133789062e+02,-1.344845390319824219e+01,1.039125919342041016e+01,2.238821506500244141e+00,-8.142764091491699219e+00,-1.316177940368652344e+01,-4.535015106201171875e+00,-9.034004807472229004e-01,5.121239185333251953e+00,-1.161017799377441406e+01,2.929421067237854004e-01,-9.927765846252441406e+00,-1.139406013488769531e+01,-2.360901594161987305e+00,-1.131899833679199219e+01,-2.962283372879028320e+00,-1.415349674224853516e+01,1.463867950439453125e+01,-7.258799076080322266e+00,-9.743711471557617188e+00,-3.588609218597412109e+00,-1.518922805786132812e+01,3.266305327415466309e-01,-1.364322900772094727e+00,-1.052578544616699219e+01,1.307604408264160156e+01,1.603445434570312500e+01,2.028088808059692383e+00,-1.842841339111328125e+01,1.014246177673339844e+01,1.387838745117187500e+01,-1.073344135284423828e+01,-1.225006729364395142e-01,-2.389780998229980469e+00,-5.148023128509521484e+00,9.052820205688476562e-01,-1.220641422271728516e+01,-5.833088874816894531e+00,-1.096112442016601562e+01,-7.736206054687500000e-01
1.321985931396484375e+02,-1.138315296173095703e+01,5.842896461486816406e+00,1.143892645835876465e+00,-8.447046279907226562e+00,-7.720422744750976562e+00,-5.025323390960693359e+00,-7.986376762390136719e+00,-1.477664947509765625e+00,-1.409901046752929688e+01,1.355099320411682129e+00,-4.672646522521972656e+00,-2.212980079650878906e+01,-7.073523044586181641e+00,-8.687700271606445312e+00,-2.746812820434570312e+00,-1.242476844787597656e+01,1.650261116027832031e+01,-9.059885740280151367e-01,-1.511009407043457031e+01,4.600179672241210938e+00,-1.390483379364013672e+01,5.552858829498291016e+00,-8.830239772796630859e-01,-1.653118515014648438e+01,6.576100349426269531e+00,2.370730209350585938e+01,7.797323226928710938e+00,-2.036527252197265625e+01,2.036999893188476562e+01,7.270662784576416016e+00,-4.227673053741455078e+00,-1.513580799102783203e+00,-5.720021247863769531e+00,-4.112971305847167969e+00,-5.426884651184082031e+00,-6.258514404296875000e+00,-6.404567241668701172e+00,-1.294448661804199219e+01,-9.404209136962890625e+00
1.227419967651367188e+02,-1.414920616149902344e+01,4.584688663482666016e+00,4.542849540710449219e+00,-8.381594657897949219e+00,-1.292500305175781250e+01,-6.010546684265136719e+00,-6.088762283325195312e+00,1.095323753356933594e+01,-1.186043930053710938e+01,2.298430442810058594e+00,-8.655835151672363281e+00,-1.719271469116210938e+01,-6.316549777984619141e+00,-6.518538951873779297e+00,-2.322137355804443359e+00,-1.372065448760986328e+01,1.265824508666992188e+01,-4.103306293487548828e+00,-1.313632106781005859e+01,4.447176933288574219e+00,-1.205652618408203125e+01,6.057210922241210938e+00,2.089656591415405273e+00,-1.311094379425048828e+01,4.692584514617919922e+00,2.139998245239257812e+01,1.537733554840087891e+00,-1.767481994628906250e+01,1.714463043212890625e+01,5.315516948699951172e+00,-6.202697277069091797e+00,3.569452524185180664e+00,-2.272400856018066406e+00,-7.748286724090576172e+00,-1.130669713020324707e+00,-1.192957019805908203e+01,-8.383427619934082031e+00,-8.360101699829101562e+00,-7.819258689880371094e+00
1.277474288940429688e+02,-4.961502552032470703e+00,-4.195573329925537109e+00,-1.325431728363037109e+01,-1.617414474487304688e+01,3.667138814926147461e-01,-7.135740756988525391e+00,-6.305469512939453125e+00,2.692619562149047852e+00,-7.173329830169677734e+00,1.158432579040527344e+01,-1.073190212249755859e+01,-2.856148147583007812e+01,-6.959684848785400391e+00,-7.667030334472656250e+00,-1.047343373298645020e+00,-1.620611953735351562e+01,3.295965194702148438e-01,-7.122132301330566406e+00,-4.482841968536376953e+00,-6.106433868408203125e+00,-6.363410949707031250e+00,2.096060514450073242e-01,-7.971265792846679688e+00,-6.820199966430664062e+00,3.317834472656250000e+01,5.067571258544921875e+01,8.189405441284179688e+00,-1.397428131103515625e+01,1.335453033447265625e+01,-1.374226665496826172e+01,1.157992839813232422e+01,-4.528345108032226562e+00,-2.285134792327880859e+00,-1.048664188385009766e+01,-2.658137559890747070e+00,-1.439492034912109375e+01,6.693664193153381348e-01,-1.384867954254150391e+01,-1.692633247375488281e+01
1.259170379638671875e+02,-3.813578844070434570e+00,-5.299590110778808594e+00,-1.346479892730712891e+01,-9.530797004699707031e+00,-6.403571963310241699e-01,-6.360723972320556641e+00,-4.100155353546142578e+00,-1.245179176330566406e+00,-1.027106094360351562e+01,1.643152236938476562e+01,-7.860773563385009766e+00,-3.331879043579101562e+01,-5.365449905395507812e+00,-7.797165393829345703e+00,4.503168106079101562e+00,-1.509650421142578125e+01,7.648054122924804688e+00,-3.218989133834838867e+00,-3.990705013275146484e+00,-1.037660121917724609e+00,-3.530830860137939453e+00,-2.575637340545654297e+00,-9.206942558288574219e+00,-5.217717170715332031e+00,2.240202522277832031e+01,5.449095153808593750e+01,5.306910037994384766e+00,-1.534746551513671875e+01,1.204223442077636719e+01,-1.334444713592529297e+01,9.940809249877929688e+00,-4.693614482879638672e+00,-1.041273021697998047e+01,-8.524372100830078125e+00,-4.214269161224365234e+00,-1.354105281829833984e+01,-1.765397548675537109e+00,-1.733648300170898438e+01,-1.672610092163085938e+01
1.306890716552734375e+02,-1.633317375183105469e+01,2.953936100006103516e+00,5.572797060012817383e-01,-1.827781677246093750e+01,-7.723503112792968750e+00,-3.827606201171875000e+00,-4.321512699127197266e+00,-1.071578788757324219e+01,-1.007291507720947266e+01,1.181014060974121094e+00,-6.060884475708007812e+00,-1.689376258850097656e+01,-6.431596755981445312e+00,-5.773912906646728516e+00,1.223777413368225098e+00,-4.385437965393066406e+00,1.524245834350585938e+01,-2.081424474716186523e+00,-7.926431179046630859e+00,-1.195363759994506836e+00,-2.245027351379394531e+01,4.468254566192626953e+00,-7.603271007537841797e-01,-1.154780769348144531e+01,7.552945137023925781e+00,1.948978233337402344e+01,1.008423042297363281e+01,-1.677211570739746094e+01,5.793425559997558594e+00,3.205748796463012695e+00,-7.056172847747802734e+00,-5.727126598358154297e+00,3.067673742771148682e-01,3.855457544326782227e+00,-9.760335922241210938e+00,-4.188833713531494141e+00,-1.313525915145874023e+00,-8.259723663330078125e+00,2.827783226966857910e-01
1.275152435302734375e+02,-1.368932533264160156e+01,1.434476256370544434e+00,1.143767595291137695e+00,-1.279963874816894531e+01,-1.014773368835449219e+01,-2.317114114761352539e+00,-6.753128528594970703e+00,-1.964957714080810547e+00,-9.004440307617187500e+00,2.312958240509033203e+00,-9.159869194030761719e+00,-1.335559272766113281e+01,-7.392501831054687500e+00,-8.232933998107910156e+00,-2.241476923227310181e-01,-8.785091400146484375e+00,2.063114929199218750e+01,-3.394769668579101562e+00,-8.930433273315429688e+00,-1.201814889907836914e+00,-1.910520172119140625e+01,5.573504924774169922e+00,3.335459470748901367e+00,-1.145419311523437500e+01,5.747283458709716797e+00,1.430361175537109375e+01,7.446538448333740234e+00,-1.731755256652832031e+01,6.736783027648925781e+00,4.242089748382568359e+00,-1.034891605377197266e+01,-4.937945842742919922e+00,-3.828813076019287109e+00,5.261173248291015625e+00,-4.759144783020019531e+00,-7.544227600097656250e+00,-2.952139854431152344e+00,-7.194777965545654297e+00,-1.025895953178405762e+00
1.328736419677734375e+02,-1.368825054168701172e+01,1.803299903869628906e+01,-1.579823207855224609e+01,-2.069176483154296875e+01,-9.252208709716796875e+00,-4.133508205413818359e+00,1.255669116973876953e+01,4.300509929656982422e+00,-1.188658332824707031e+01,8.970949172973632812e+00,-8.178483963012695312e+00,-2.527374839782714844e+01,2.014121294021606445e+00,-8.843513488769531250e+00,-4.754014968872070312e+00,-1.949708557128906250e+01,-5.916052818298339844e+00,1.992946714162826538e-01,-8.008769989013671875e+00,-1.988652229309082031e+00,-2.807883262634277344e+01,1.974292397499084473e+00,4.051094055175781250e+00,-1.024864578247070312e+01,3.466585636138916016e+00,3.133311271667480469e+01,-3.818178415298461914e+00,-1.866742706298828125e+01,1.588855934143066406e+01,-2.713418483734130859e+00,-9.722107887268066406e+00,2.732343673706054688e+00,9.046480178833007812e+00,2.442655086517333984e+00,-1.351445436477661133e+00,-1.439027214050292969e+01,5.492352962493896484e+00,-2.058795452117919922e+00,-7.816580295562744141e+00
1.310111846923828125e+02,-1.612956237792968750e+01,1.467566299438476562e+01,-1.579359722137451172e+01,-1.831506919860839844e+01,-3.132630586624145508e+00,-3.070014476776123047e+00,6.765090942382812500e+00,7.180626869201660156e+00,-1.163653755187988281e+01,9.134206771850585938e+00,-6.693782806396484375e+00,-1.994354820251464844e+01,-1.487785577774047852e-01,-4.520721435546875000e+00,-6.962123513221740723e-01,-1.796387863159179688e+01,-2.454063892364501953e+00,-1.139987349510192871e+00,-1.052289962768554688e+01,3.137996673583984375e+00,-3.182339096069335938e+01,-7.576126456260681152e-01,-2.806705534458160400e-01,-8.750226020812988281e+00,2.202178955078125000e+00,2.989272689819335938e+01,-4.410413742065429688e+00,-1.955685997009277344e+01,1.958289337158203125e+01,-3.346429824829101562e+00,-9.246391296386718750e+00,-2.662148952484130859e+00,4.866901874542236328e+00,2.636935234069824219e+00,-1.518551349639892578e+00,-1.242590522766113281e+01,1.984088659286499023e+00,-1.042983531951904297e+00,-7.389994144439697266e+00
